"group","species_code","common_name","scientific_name","french"
"bird","bird-alfl","Alder Flycatcher","Empidonax alnorum","Moucherolle des aulnes"
"bird","bird-amcr","American Crow","Corvus brachyrhynchos","Corneille d'Am&eacute;rique"
"bird","bird-amgo","American Goldfinch","Spinus tristis","Chardonneret jaune"
"bird","bird-amre","American Redstart","Setophaga ruticilla","Paruline flamboyante"
"bird","bird-amro","American Robin","Turdus migratorius","Merle d'Am&eacute;rique"
"bird","bird-atsp","American Tree Sparrow","Spizella arborea","Bruant hudsonien"
"bird","bird-attw","American Three-toed Woodpecker","Picoides dorsalis","Pic &agrave; dos ray&eacute;"
"bird","bird-baor","Baltimore Oriole","Icterus galbula","Oriole de Baltimore"
"bird","bird-bars","Barn Swallow","Hirundo rustica","Hirondelle rustique"
"bird","bird-baww","Black-and-white Warbler","Mniotilta varia","Paruline noir et blanc"
"bird","bird-bbcu","Black-billed Cuckoo","Coccyzus erythropthalmus","Coulicou &agrave; bec noir"
"bird","bird-bbma","Black-billed Magpie","Pica hudsonia","Pie d'Am&eacute;rique"
"bird","bird-bbwa","Bay-breasted Warbler","Setophaga castanea","Paruline &agrave; poitrine baie"
"bird","bird-bbwo","Black-backed Woodpecker","Picoides arcticus","Pic &agrave; dos noir"
"bird","bird-bcch","Black-capped Chickadee","Poecile atricapillus","M&eacute;sange &agrave; t&ecirc;te noire"
"bird","bird-beki","Belted Kingfisher","Megaceryle alcyon","Martin-p&ecirc;cheur d'Am&eacute;rique"
"bird","bird-bhco","Brown-headed Cowbird","Molothrus ater","Vacher &agrave; t&ecirc;te brune"
"bird","bird-bhvi","Blue-headed Vireo","Vireo solitarius","Vir&eacute;o &agrave; t&ecirc;te bleue"
"bird","bird-blbw","Blackburnian Warbler","Setophaga fusca","Paruline &agrave; gorge orang&eacute;e"
"bird","bird-blja","Blue Jay","Cyanocitta cristata","Geai bleu"
"bird","bird-blpw","Blackpoll Warbler","Setophaga striata","Paruline ray&eacute;e"
"bird","bird-bobo","Bobolink","Dolichonyx oryzivorus","Goglu des pr&eacute;s"
"bird","bird-boch","Boreal Chickadee","Poecile hudsonicus","M&eacute;sange &agrave; t&ecirc;te brune"
"bird","bird-bowa","Bohemian Waxwing","Bombycilla garrulus","Jaseur bor&eacute;al"
"bird","bird-brbl","Brewer's Blackbird","Euphagus cyanocephalus","Quiscale de Brewer"
"bird","bird-brcr","Brown Creeper","Certhia americana","Grimpereau brun"
"bird","bird-btnw","Black-throated Green Warbler","Setophaga virens","Paruline &agrave; gorge noire"
"bird","bird-cawa","Canada Warbler","Cardellina canadensis","Paruline du Canada"
"bird","bird-ccsp","Clay-colored Sparrow","Spizella pallida","Bruant des plaines"
"bird","bird-cedw","Cedar Waxwing","Bombycilla cedrorum","Jaseur d'Am&eacute;rique"
"bird","bird-chsp","Chipping Sparrow","Spizella passerina","Bruant familier"
"bird","bird-cmwa","Cape May Warbler","Setophaga tigrina","Paruline tigr&eacute;e"
"bird","bird-cogr","Common Grackle","Quiscalus quiscula","Quiscale bronz&eacute;"
"bird","bird-conw","Connecticut Warbler","Oporornis agilis","Paruline &agrave; gorge grise"
"bird","bird-cora","Common Raven","Corvus corax","Grand Corbeau"
"bird","bird-coye","Common Yellowthroat","Geothlypis trichas","Paruline masqu&eacute;e"
"bird","bird-cswa","Chestnut-sided Warbler","Setophaga pensylvanica","Paruline &agrave; flancs marron"
"bird","bird-deju","Dark-eyed Junco","Junco hyemalis","Junco ardois&eacute;"
"bird","bird-dowo","Downy Woodpecker","Picoides pubescens","Pic mineur"
"bird","bird-eaki","Eastern Kingbird","Tyrannus tyrannus","Tyran tritri"
"bird","bird-eaph","Eastern Phoebe","Sayornis phoebe","Moucherolle ph&eacute;bi"
"bird","bird-eust","European Starling","Sturnus vulgaris","&Eacute;tourneau sansonnet"
"bird","bird-evgr","Evening Grosbeak","Coccothraustes vespertinus","Gros-bec errant"
"bird","bird-fosp","Fox Sparrow","Passerella iliaca","Bruant fauve"
"bird","bird-gcfl","Great Crested Flycatcher","Myiarchus crinitus","Tyran hupp&eacute;"
"bird","bird-gcki","Golden-crowned Kinglet","Regulus satrapa","Roitelet &agrave; couronne dor&eacute;e"
"bird","bird-gcsp","Golden-crowned Sparrow","Zonotrichia atricapilla","Bruant &agrave; couronne dor&eacute;e"
"bird","bird-gcth","Gray-cheeked Thrush","Catharus minimus","Grive &agrave; joues grises"
"bird","bird-graj","Gray Jay","Perisoreus canadensis","M&eacute;sangeai du Canada"
"bird","bird-grca","Gray Catbird","Dumetella carolinensis","Moqueur chat"
"bird","bird-grye","Greater Yellowlegs","Tringa melanoleuca","Grand Chevalier"
"bird","bird-hafl","Hammond's Flycatcher","Empidonax hammondii","Moucherolle de Hammond"
"bird","bird-hawo","Hairy Woodpecker","Picoides villosus","Pic chevelu"
"bird","bird-hola","Horned Lark","Eremophila alpestris","Alouette hausse-col"
"bird","bird-hosp","House Sparrow","Passer domesticus","Moineau domestique"
"bird","bird-howr","House Wren","Troglodytes aedon","Troglodyte familier"
"bird","bird-kill","Killdeer","Charadrius vociferus","Pluvier kildir"
"bird","bird-lalo","Lapland Longspur","Calcarius lapponicus","Plectrophane lapon"
"bird","bird-lcsp","Le Conte's Sparrow","Ammodramus leconteii","Bruant de Le Conte"
"bird","bird-lefl","Least Flycatcher","Empidonax minimus","Moucherolle tch&eacute;bec"
"bird","bird-leye","Lesser Yellowlegs","Tringa flavipes","Petit Chevalier"
"bird","bird-lisp","Lincoln's Sparrow","Melospiza lincolnii","Bruant de Lincoln"
"bird","bird-mawa","Magnolia Warbler","Setophaga magnolia","Paruline &agrave; t&ecirc;te cendr&eacute;e"
"bird","bird-modo","Mourning Dove","Zenaida macroura","Tourterelle triste"
"bird","bird-mowa","Mourning Warbler","Geothlypis philadelphia","Paruline triste"
"bird","bird-nawa","Nashville Warbler","Oreothlypis ruficapilla","Paruline &agrave; joues grises"
"bird","bird-nofl","Northern Flicker","Colaptes auratus","Pic flamboyant"
"bird","bird-nowa","Northern Waterthrush","Parkesia noveboracensis","Paruline des ruisseaux"
"bird","bird-ocwa","Orange-crowned Warbler","Oreothlypis celata","Paruline verd&acirc;tre"
"bird","bird-osfl","Olive-sided Flycatcher","Contopus cooperi","Moucherolle &agrave; c&ocirc;t&eacute;s olive"
"bird","bird-oven","Ovenbird","Seiurus aurocapilla","Paruline couronn&eacute;e"
"bird","bird-pawa","Palm Warbler","Setophaga palmarum","Paruline &agrave; couronne rousse"
"bird","bird-phvi","Philadelphia Vireo","Vireo philadelphicus","Vir&eacute;o de Philadelphie"
"bird","bird-pigr","Pine Grosbeak","Pinicola enucleator","Durbec des sapins"
"bird","bird-pisi","Pine Siskin","Spinus pinus","Tarin des pins"
"bird","bird-piwo","Pileated Woodpecker","Dryocopus pileatus","Grand Pic"
"bird","bird-pufi","Purple Finch","Carpodacus purpureus","Roselin pourpr&eacute;"
"bird","bird-rbgr","Rose-breasted Grosbeak","Pheucticus ludovicianus","Cardinal &agrave; poitrine rose"
"bird","bird-rbnu","Red-breasted Nuthatch","Sitta canadensis","Sittelle &agrave; poitrine rousse"
"bird","bird-rcki","Ruby-crowned Kinglet","Regulus calendula","Roitelet &agrave; couronne rubis"
"bird","bird-recr","Red Crossbill","Loxia curvirostra","Bec-crois&eacute; des sapins"
"bird","bird-revi","Red-eyed Vireo","Vireo olivaceus","Vir&eacute;o aux yeux rouges"
"bird","bird-rubl","Rusty Blackbird","Euphagus carolinus","Quiscale rouilleux"
"bird","bird-rugr","Ruffed Grouse","Bonasa umbellus","G&eacute;linotte hupp&eacute;e"
"bird","bird-rwbl","Red-winged Blackbird","Agelaius phoeniceus","Carouge &agrave; &eacute;paulettes"
"bird","bird-savs","Savannah Sparrow","Passerculus sandwichensis","Bruant des pr&eacute;s"
"bird","bird-sewr","Sedge Wren","Cistothorus platensis","Troglodyte &agrave; bec court"
"bird","bird-sosa","Solitary Sandpiper","Tringa solitaria","Chevalier solitaire"
"bird","bird-sosp","Song Sparrow","Melospiza melodia","Bruant chanteur"
"bird","bird-spsa","Spotted Sandpiper","Actitis macularius","Chevalier grivel&eacute;"
"bird","bird-swsp","Swamp Sparrow","Melospiza georgiana","Bruant des marais"
"bird","bird-swth","Swainson's Thrush","Catharus ustulatus","Grive &agrave; dos olive"
"bird","bird-tewa","Tennessee Warbler","Oreothlypis peregrina","Paruline obscure"
"bird","bird-toso","Townsend's Solitaire","Myadestes townsendi","Solitaire de Townsend"
"bird","bird-towa","Townsend's Warbler","Setophaga townsendi","Paruline de Townsend"
"bird","bird-tres","Tree Swallow","Tachycineta bicolor","Hirondelle bicolore"
"bird","bird-vath","Varied Thrush","Ixoreus naevius","Grive &agrave; collier"
"bird","bird-veer","Veery","Catharus fuscescens","Grive fauve"
"bird","bird-vesp","Vesper Sparrow","Pooecetes gramineus","Bruant vesp&eacute;ral"
"bird","bird-wavi","Warbling Vireo","Vireo gilvus","Vir&eacute;o m&eacute;lodieux"
"bird","bird-wbnu","White-breasted Nuthatch","Sitta carolinensis","Sittelle &agrave; poitrine blanche"
"bird","bird-wcsp","White-crowned Sparrow","Zonotrichia leucophrys","Bruant &agrave; couronne blanche"
"bird","bird-weta","Western Tanager","Piranga ludoviciana","Piranga &agrave; t&ecirc;te rouge"
"bird","bird-wewp","Western Wood-Pewee","Contopus sordidulus","Pioui de l'Ouest"
"bird","bird-wipt","Willow Ptarmigan","Lagopus lagopus","Lagop&egrave;de des saules"
"bird","bird-wisn","Wilson's Snipe","Gallinago delicata","B&eacute;cassine de Wilson"
"bird","bird-wiwa","Wilson's Warbler","Cardellina pusilla","Paruline &agrave; calotte noire"
"bird","bird-wiwr","Winter Wren","Troglodytes hiemalis","Troglodyte des for&ecirc;ts"
"bird","bird-wtsp","White-throated Sparrow","Zonotrichia albicollis","Bruant &agrave; gorge blanche"
"bird","bird-wwcr","White-winged Crossbill","Loxia leucoptera","Bec-crois&eacute; bifasci&eacute;"
"bird","bird-ybfl","Yellow-bellied Flycatcher","Empidonax flaviventris","Moucherolle &agrave; ventre jaune"
"bird","bird-ybsa","Yellow-bellied Sapsucker","Sphyrapicus varius","Pic macul&eacute;"
"bird","bird-yewa","Yellow Warbler","Setophaga petechia","Paruline jaune"
"bird","bird-yhbl","Yellow-headed Blackbird","Xanthocephalus xanthocephalus","Carouge &agrave; t&ecirc;te jaune"
"bird","bird-yrwa","Yellow-rumped Warbler","Setophaga coronata","Paruline &agrave; croupion jaune"
"tree","tree-abie-bal","Balsam Fir","Abies balsamea",""
"tree","tree-abie-las","Subalpine Fir","Abies lasiocarpa",""
"tree","tree-betu-pap","Paper Birch","Betula pendula",""
"tree","tree-lari-lar","Tamarack","Larix laricina",""
"tree","tree-mixed","Mixed","",""
"tree","tree-picea-gla","White Spruce","Picea glauca",""
"tree","tree-picea-mar","Black Spruce","Picea mariana",""
"tree","tree-pinu-ban","Jack Pine","Pinus banksiana",""
"tree","tree-pinu-con","Lodgepole Pine","Pinus contorta",""
"tree","tree-popu-tre","Trembling Aspen","Populus tremuloides",""
"prod","burn","Cumulative burn","",""
"prod","biomass","Biomass","","Biomasse"
